Year,Month,Day,Hour,Minute,Second,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,batt_mV
2025,07,17,11,01,20,2441,0,2554,1291,42,39,0,2107,5512
2025,07,17,11,01,30,2441,0,2556,1287,41,39,0,2104,5512
2025,07,17,11,01,40,2441,1,2556,1282,42,41,0,2096,5512
2025,07,17,11,01,50,2441,0,2556,1278,43,40,1,2054,5512
2025,07,17,11,02,00,2440,1,2555,1280,43,39,1,2018,5512
2025,07,17,11,02,10,2439,0,2557,1281,43,40,1,2085,5512
2025,07,17,11,02,20,2436,0,2561,1277,41,40,0,2083,5512
2025,07,17,11,02,30,2444,0,2580,1294,42,39,0,2039,5512
2025,07,17,11,02,40,2443,0,2588,1300,42,40,1,2030,5512
2025,07,17,11,02,50,2441,0,2587,1298,42,40,0,2070,5512
2025,07,17,11,03,00,2441,0,2595,1293,43,39,0,2070,5512
2025,07,17,11,03,10,2441,0,2595,1288,42,40,1,2068,5512
2025,07,17,11,03,20,2441,0,2567,1285,42,39,0,2064,5512
2025,07,17,11,03,30,2440,0,2574,1278,42,40,1,2094,5512
2025,07,17,11,03,40,2441,0,2590,1280,42,39,1,2094,5512
2025,07,17,11,03,50,2440,0,2592,1278,43,40,0,2093,5512
2025,07,17,11,04,00,2439,0,2590,1280,40,40,0,2089,5512
2025,07,17,11,04,10,2440,0,2587,1286,41,39,0,1994,5503
2025,07,17,11,04,20,2439,0,2547,1284,43,39,0,2030,5512
2025,07,17,11,04,30,2439,0,2516,1286,42,39,0,2031,5507
2025,07,17,11,04,40,2441,0,2529,1286,41,40,1,2022,5512
2025,07,17,11,04,50,2440,0,2536,1288,42,40,0,2029,5512
2025,07,17,11,05,00,2440,0,2564,1294,43,40,0,2056,5512
2025,07,17,11,05,10,2439,2,2567,1293,43,40,3,2061,5512
2025,07,17,11,05,20,2439,0,2571,1294,42,41,0,2058,5512
2025,07,17,11,05,30,2439,0,2590,1306,42,39,0,2028,5512
2025,07,17,11,05,40,2439,0,2586,1309,44,39,0,2042,5512
2025,07,17,11,05,50,2434,0,2560,1309,42,40,0,2057,5512
2025,07,17,11,06,00,2432,0,2611,1309,42,38,0,2056,5512
2025,07,17,11,06,10,2427,2,2728,1320,42,40,0,2008,5512
2025,07,17,11,06,20,2427,0,2866,1319,42,39,1,1994,5512
2025,07,17,11,06,30,2424,1,2874,1318,42,40,0,2005,5512
2025,07,17,11,06,40,2422,0,2875,1321,42,40,1,2015,5512
2025,07,17,11,06,50,2421,1,2873,1320,42,40,0,2045,5512
2025,07,17,11,07,00,2420,0,2875,1319,43,41,0,2044,5512
2025,07,17,11,07,10,2418,1,2876,1320,42,40,1,2040,5512
2025,07,17,11,07,20,2417,2,2875,1318,42,39,0,2015,5512
2025,07,17,11,07,30,2416,0,2875,1317,42,39,0,2025,5512
2025,07,17,11,07,40,2418,0,2874,1319,42,40,1,2053,5512
2025,07,17,11,07,50,2416,0,2874,1316,42,39,1,2123,5512
2025,07,17,11,08,00,2415,0,2874,1311,43,39,0,2121,5512
2025,07,17,11,08,10,2414,0,2878,1305,42,40,0,2116,5512
2025,07,17,11,08,20,2414,1,2896,1304,42,40,1,2097,5512
2025,07,17,11,08,30,2414,0,2900,1308,42,40,0,2062,5512
2025,07,17,11,08,40,2413,0,2900,1314,42,40,1,2080,5512
2025,07,17,11,08,50,2412,0,2899,1313,42,40,1,2082,5512
2025,07,17,11,09,00,2411,0,2878,1309,42,40,0,2080,5512
2025,07,17,11,09,10,2412,0,2808,1272,42,40,0,2079,5512
2025,07,17,11,09,20,2409,1,2848,1376,43,39,0,2071,5512
2025,07,17,11,09,30,2408,0,2859,1397,41,40,0,2007,5512
2025,07,17,11,09,40,2403,1,2858,1437,43,39,0,2005,5512
2025,07,17,11,09,50,2403,0,2850,1458,43,40,0,1993,5512
2025,07,17,11,10,00,2403,0,2803,1456,42,39,1,2008,5512
2025,07,17,11,10,10,2394,0,2818,1454,42,40,0,2071,5512
2025,07,17,11,10,20,2389,1,2818,1389,42,40,0,2079,5512
2025,07,17,11,10,30,2388,0,2808,1343,42,40,0,2079,5512
2025,07,17,11,10,40,2388,0,2819,1341,43,39,0,2056,5512
2025,07,17,11,10,50,2384,0,2821,1334,42,39,1,2012,5512
2025,07,17,11,11,00,2382,0,2820,1317,40,39,1,2052,5512
2025,07,17,11,11,10,2377,0,2819,1303,42,40,0,2051,5512
2025,07,17,11,11,20,2375,1,2677,1300,43,39,1,2051,5512
2025,07,17,11,11,30,2370,0,2692,1298,42,38,0,2046,5512
2025,07,17,11,11,40,2369,0,2716,1297,43,40,0,2056,5512
2025,07,17,11,11,50,2341,0,2746,1294,42,39,1,2054,5512
2025,07,17,11,12,00,2346,1,2790,1294,43,40,0,1996,5512
2025,07,17,11,12,10,2342,1,2788,1286,43,39,0,2032,5512
2025,07,17,11,12,20,2339,0,2787,1283,43,39,0,2046,5512
2025,07,17,11,12,30,2339,0,2798,1275,43,39,1,2059,5512
2025,07,17,11,12,40,2334,1,2796,1272,42,40,1,2057,5512
2025,07,17,11,12,50,2333,0,2810,1276,43,40,0,1991,5512
2025,07,17,11,13,00,2332,0,2809,1274,42,39,0,1979,5512
2025,07,17,11,13,10,2329,0,2809,1278,43,39,0,1982,5512
2025,07,17,11,13,20,2326,0,2808,1277,42,39,1,1997,5512
2025,07,17,11,13,30,2323,0,2798,1276,40,40,1,1995,5512
2025,07,17,11,13,40,2322,0,2765,1275,42,41,1,1993,5512
2025,07,17,11,13,50,2320,1,2738,1276,43,39,1,1989,5512
2025,07,17,11,14,00,2313,0,2713,1276,42,40,1,1968,5512
2025,07,17,11,14,10,2334,0,2709,1276,41,39,1,1997,5512
2025,07,17,11,14,20,2332,0,2706,1276,42,40,0,1994,5512
2025,07,17,11,14,30,2330,1,2710,1275,43,39,2,1999,5512
2025,07,17,11,14,40,2328,0,2711,1276,43,40,0,1976,5512
2025,07,17,11,14,50,2328,1,2707,1274,42,39,0,1934,5512
2025,07,17,11,15,00,2327,0,2724,1275,43,40,0,1930,5512
2025,07,17,11,15,10,2327,0,2722,1275,42,39,0,1949,5512
2025,07,17,11,15,20,2328,0,2715,1275,42,40,0,1970,5512
2025,07,17,11,15,30,2327,0,2697,1276,43,39,0,1977,5512
2025,07,17,11,15,40,2326,0,2651,1276,43,39,0,1976,5512
2025,07,17,11,15,50,2327,0,2669,1275,42,39,1,1975,5512
2025,07,17,11,16,00,2325,0,2674,1275,43,41,0,1971,5512
2025,07,17,11,16,10,2326,0,2671,1275,42,40,0,1942,5512
2025,07,17,11,16,20,2325,0,2665,1275,42,39,0,1942,5512
2025,07,17,11,16,30,2326,0,2641,1275,42,40,1,1953,5512
2025,07,17,11,16,40,2324,0,2661,1274,42,40,1,1963,5512
2025,07,17,11,16,50,2324,1,2686,1276,43,40,1,1963,5512
2025,07,17,11,17,00,2324,0,2699,1279,42,40,1,1961,5512
2025,07,17,11,17,10,2325,0,2712,1278,42,39,1,1960,5512
2025,07,17,11,17,20,2326,0,2710,1278,42,39,1,1938,5512
2025,07,17,11,17,30,2324,0,2711,1279,42,40,0,1869,5512
2025,07,17,11,17,40,2323,0,2730,1278,41,39,0,1869,5512
2025,07,17,11,17,50,2325,0,2732,1277,41,40,1,1899,5512
2025,07,17,11,18,00,2325,2,2732,1278,42,39,0,1902,5512
2025,07,17,11,18,10,2325,0,2736,1277,43,39,0,1905,5512
2025,07,17,11,18,20,2323,0,2735,1275,42,40,1,1911,5512
2025,07,17,11,18,30,2323,0,2734,1274,42,40,1,1909,5512
2025,07,17,11,18,40,2325,0,2734,1268,42,39,0,1824,5512
2025,07,17,11,18,50,2323,0,2734,1290,42,39,1,1800,5512
2025,07,17,11,19,00,2323,0,2734,1312,42,41,1,1775,5512
2025,07,17,11,19,10,2323,0,2696,1311,43,40,0,1768,5512
2025,07,17,11,19,20,2322,1,2700,1308,42,40,0,1766,5512
2025,07,17,11,19,30,2323,0,2697,1272,42,40,0,1792,5512
2025,07,17,11,19,40,2323,1,2670,1262,43,39,1,1834,5512
2025,07,17,11,19,50,2322,0,2675,1268,42,39,0,1846,5512
2025,07,17,11,20,00,2323,0,2850,1266,42,40,1,1845,5512
2025,07,17,11,20,10,2322,0,2857,1303,42,39,1,1845,5512
2025,07,17,11,20,20,2324,0,2856,1328,42,40,1,1826,5512
2025,07,17,11,20,30,2322,1,2855,1350,42,40,0,1733,5512
2025,07,17,11,20,40,2321,1,2874,1378,42,40,0,1709,5512
2025,07,17,11,20,50,2322,0,2876,1376,42,39,0,1733,5512
2025,07,17,11,21,00,2324,0,2875,1373,43,41,1,1747,5512
2025,07,17,11,21,10,2323,0,2875,1374,43,39,0,1776,5512
2025,07,17,11,21,20,2327,1,2873,1372,42,40,0,1784,5507
2025,07,17,11,21,30,2328,0,2866,1371,42,39,1,1783,5512
2025,07,17,11,21,40,2329,0,2867,1372,43,40,0,1769,5512
2025,07,17,11,21,50,2348,0,2864,1376,43,39,1,1741,5512
2025,07,17,11,22,00,2345,0,2865,1371,42,39,1,1736,5512
2025,07,17,11,22,10,2342,0,2864,1363,42,39,0,1729,5512
2025,07,17,11,22,20,2342,0,2864,1368,42,39,1,1662,5512
2025,07,17,11,22,30,2341,1,2863,1365,42,39,0,1664,5512
2025,07,17,11,22,40,2340,0,2863,1364,42,39,1,1683,5512
2025,07,17,11,22,50,2341,1,2863,1357,42,40,1,1714,5512
2025,07,17,11,23,00,2339,0,2862,1380,42,41,1,1716,5512
2025,07,17,11,23,10,2338,0,2863,1417,42,41,0,1724,5512
2025,07,17,11,23,20,2339,1,2863,1414,42,40,0,1721,5512
2025,07,17,11,23,30,2339,0,2863,1412,42,40,0,1718,5512
2025,07,17,11,23,40,2339,0,2864,1407,41,40,1,1723,5512
2025,07,17,11,23,50,2339,0,2861,1219,42,39,1,1723,5512
2025,07,17,11,24,00,2338,0,2803,1191,42,41,1,1721,5512
2025,07,17,11,24,10,2337,1,2792,1205,42,39,1,1712,5512
2025,07,17,11,24,20,2341,0,2765,1251,42,39,0,1707,5512
2025,07,17,11,24,30,2335,0,2765,1263,43,40,0,1751,5512
2025,07,17,11,24,40,2337,1,2755,1270,42,38,0,1741,5512
2025,07,17,11,24,50,2337,1,2759,1281,43,40,0,1747,5512
2025,07,17,11,25,00,2337,1,2758,1291,42,39,0,1766,5521
