Year,Month,Day,Hour,Minute,Second,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,batt_mV
2025,07,24,15,17,30,1877,1,2387,1504,39,42,0,1308,5517
2025,07,24,15,17,40,1844,1,2390,1502,39,42,0,1294,5512
2025,07,24,15,17,50,1836,1,2403,1503,38,41,0,1274,5512
2025,07,24,15,18,00,1864,2,2426,1504,38,41,0,1262,5512
2025,07,24,15,18,10,1886,1,2430,1504,39,42,1,1260,5512
2025,07,24,15,18,20,1902,1,2845,1502,39,41,0,1259,5512
2025,07,24,15,18,30,1901,2,2849,1503,38,42,0,1273,5512
2025,07,24,15,18,40,1898,1,2846,1502,38,42,0,1296,5512
2025,07,24,15,18,50,1899,2,2843,1509,39,42,0,1300,5517
2025,07,24,15,19,00,1898,1,2762,1509,38,42,0,1299,5512
2025,07,24,15,19,10,1899,2,2696,1508,39,42,0,1299,5512
2025,07,24,15,19,20,1895,1,2678,1507,39,38,0,1298,5512
2025,07,24,15,19,30,1840,1,2671,1508,38,41,0,1297,5512
2025,07,24,15,19,40,1821,0,2665,1508,39,41,0,1299,5512
2025,07,24,15,19,50,1778,1,2557,1506,38,41,0,1297,5512
2025,07,24,15,20,00,1802,0,2420,1506,39,41,0,1298,5512
2025,07,24,15,20,10,1820,2,2403,1505,38,42,0,1298,5512
2025,07,24,15,20,20,1829,2,2394,1506,38,42,0,1297,5512
2025,07,24,15,20,30,1844,1,2390,1505,38,42,0,1284,5517
2025,07,24,15,20,40,1844,1,2386,1508,39,41,0,1278,5512
2025,07,24,15,20,50,1842,1,2395,1511,39,43,1,1275,5512
2025,07,24,15,21,00,1842,2,2406,1510,40,43,0,1213,5517
2025,07,24,15,21,10,1837,1,2406,1510,38,43,0,1219,5512
2025,07,24,15,21,20,1819,1,2405,1510,39,41,0,1215,5517
2025,07,24,15,21,30,1815,1,2397,1509,38,42,0,1210,5512
2025,07,24,15,21,40,1810,2,2355,1509,39,42,0,1219,5512
2025,07,24,15,21,50,1844,1,2387,1510,38,42,0,1217,5512
2025,07,24,15,22,00,1861,1,2440,1510,39,43,0,1218,5521
2025,07,24,15,22,10,1864,1,2443,1510,38,42,0,1216,5517
2025,07,24,15,22,20,1862,2,2442,1509,38,41,1,1228,5512
2025,07,24,15,22,30,1862,1,2444,1508,38,43,1,1237,5512
2025,07,24,15,22,40,1860,1,2450,1508,38,41,0,1237,5512
2025,07,24,15,22,50,1860,1,2450,1509,38,43,0,1244,5512
2025,07,24,15,23,00,1858,0,2470,1508,38,42,1,1243,5517
2025,07,24,15,23,10,1857,1,2469,1508,38,41,0,1243,5512
2025,07,24,15,23,20,1801,2,2470,1507,39,42,0,1242,5512
2025,07,24,15,23,30,1794,1,2470,1518,38,42,0,1243,5512
2025,07,24,15,23,40,1748,0,2469,1518,38,42,0,1243,5512
2025,07,24,15,23,50,1755,1,2469,1518,38,42,0,1243,5517
2025,07,24,15,24,00,1752,2,2468,1517,38,41,1,1164,5512
2025,07,24,15,24,10,1743,1,2469,1516,38,43,0,1180,5517
2025,07,24,15,24,20,1760,2,2467,1516,38,42,0,1186,5512
2025,07,24,15,24,30,1911,0,2467,1515,38,42,0,1185,5517
2025,07,24,15,24,40,1903,2,2472,1514,39,42,0,1200,5517
2025,07,24,15,24,50,1900,1,2475,1512,38,42,0,1204,5512
2025,07,24,15,25,00,1896,1,2474,1513,38,42,0,1213,5512
2025,07,24,15,25,10,1879,2,2474,1553,38,41,0,1225,5512
2025,07,24,15,25,20,1875,1,2475,1557,38,41,0,1231,5512
2025,07,24,15,25,30,1878,1,2474,1555,38,41,1,1229,5512
2025,07,24,15,25,40,1877,0,2474,1555,38,42,0,1229,5512
2025,07,24,15,25,50,1869,1,2473,1554,39,42,1,1231,5512
2025,07,24,15,26,00,1846,1,2423,1555,39,42,1,1230,5517
2025,07,24,15,26,10,1850,1,2393,1553,40,42,0,1253,5512
2025,07,24,15,26,20,1863,2,2436,1552,39,42,0,1285,5512
2025,07,24,15,26,30,1888,2,2438,1551,39,41,0,1283,5512
2025,07,24,15,26,40,1886,0,2439,1552,38,41,1,1282,5512
2025,07,24,15,26,50,1886,1,2445,1551,39,41,2,1284,5512
2025,07,24,15,27,00,1884,2,2454,1549,38,42,0,1311,5517
2025,07,24,15,27,10,1883,2,2455,1547,38,42,1,1374,5517
2025,07,24,15,27,20,1882,2,2455,1546,39,42,1,1371,5512
2025,07,24,15,27,30,1880,2,2453,1545,38,41,0,1379,5517
2025,07,24,15,27,40,1841,2,2384,1543,38,41,0,1378,5512
2025,07,24,15,27,50,1832,2,2435,1543,39,42,0,1388,5517
2025,07,24,15,28,00,1758,1,2538,1547,38,41,0,1404,5512
2025,07,24,15,28,10,1755,2,2876,1561,39,41,0,1402,5512
2025,07,24,15,28,20,1764,1,2877,1563,38,41,0,1410,5512
2025,07,24,15,28,30,1794,1,2874,1573,38,41,0,1408,5517
2025,07,24,15,28,40,1792,2,2871,1578,38,42,0,1412,5517
2025,07,24,15,28,50,1797,1,2805,1579,39,42,1,1420,5512
2025,07,24,15,29,00,1795,2,2805,1578,38,42,1,1438,5512
2025,07,24,15,29,10,1799,1,2801,1577,38,42,0,1441,5512
2025,07,24,15,29,20,1801,1,2794,1577,38,42,1,1445,5512
2025,07,24,15,29,30,1800,2,2789,1577,39,42,0,1448,5517
2025,07,24,15,29,40,1799,2,2785,1576,39,41,0,1447,5512
2025,07,24,15,29,50,1798,2,2769,1575,39,42,0,1447,5512
2025,07,24,15,30,00,1803,1,2727,1576,38,41,0,1445,5512
