"","i","id","time","hz","n","sd","ci"
"36",4,"mussel_26",2025-06-24 10:25:00,0.537,5,0.0203051717549988,0.0397981366397976
"37",4,"mussel_27",2025-06-24 10:25:00,0.59,5,0.0195243437789853,0.0382677138068111
"38",4,"mussel_28",2025-06-24 10:25:00,0.345,5,0.0796291403947073,0.156073115173626
"39",4,"mussel_29",2025-06-24 10:25:00,0.581,5,0.0848251142056408,0.166257223843056
"40",4,"mussel_30",2025-06-24 10:25:00,0.523,5,0.1598399199199,0.313286243043004
"41",5,"mussel_21",2025-06-24 10:30:00,0.478,5,0.0733259844802646,0.143718929581319
"42",5,"mussel_22",2025-06-24 10:30:00,0.498,5,0.0150565600320923,0.029510857662901
"43",5,"mussel_23",2025-06-24 10:30:00,0.353,5,0.0647942898718707,0.126996808148866
"44",5,"mussel_24",2025-06-24 10:30:00,0.578,5,0.145028617865578,0.284256091016534
"45",5,"mussel_25",2025-06-24 10:30:00,0.496,5,0.0303693924865151,0.0595240092735696
"46",5,"mussel_26",2025-06-24 10:30:00,0.459,5,0.104143170683439,0.204120614539541
"47",5,"mussel_27",2025-06-24 10:30:00,0.533,5,0.232193453826761,0.455099169500451
"48",5,"mussel_28",2025-06-24 10:30:00,0.323,5,0.156509744105599,0.306759098446974
"49",5,"mussel_29",2025-06-24 10:30:00,0.506,5,0.0632653143515466,0.124000016129031
"50",5,"mussel_30",2025-06-24 10:30:00,0.666,5,0.205554615613467,0.402887046602394
"51",6,"mussel_21",2025-06-24 10:35:00,0.46,5,0.193201190472523,0.378674333326145
"52",6,"mussel_22",2025-06-24 10:35:00,0.469,5,0.00966953980290684,0.0189522980136974
"53",6,"mussel_23",2025-06-24 10:35:00,0.417,5,0.157709543148156,0.309110704570385
"54",6,"mussel_24",2025-06-24 10:35:00,0.499,5,0.157430302038712,0.308563391995875
"55",6,"mussel_25",2025-06-24 10:35:00,0.484,5,0.14896878867736,0.291978825807626
"56",6,"mussel_26",2025-06-24 10:35:00,0.452,5,0.13601838111079,0.266596026977148
"57",6,"mussel_27",2025-06-24 10:35:00,0.493,5,0.113172434806361,0.221817972220467
"58",6,"mussel_28",2025-06-24 10:35:00,0.483,5,0.0292027395975104,0.0572373696111203
"59",6,"mussel_29",2025-06-24 10:35:00,0.591,5,0.275418772054484,0.539820793226789
"60",6,"mussel_30",2025-06-24 10:35:00,0.764,5,0.306935986811583,0.601594534150702
