"Mussel_ID","Group","Status","Rep","time_bin","time_mid_min","VC_5min_avg","n_points","Year","Month","Day","Hour","Minute","Second","batt_mV","Channel","Gape","Line_ID","Sensor_ID","Time_Machine","Beaker_ID","File_name","P_Status","Length.mm.","Intensity","Note","time","VC","q_low","q_high","VC_trim","VC_norm"
"B70","CM","uninfected","19",5,25,0.316102025902379,30,2025,7,17,13,55,0,4651,"Ch2",4023,2,"B","13:55-14:25",2,"00000025.DAT","uninfected","30,9",0,NA,2025-07-17 13:55:00,0.0157661256613467,0.0157775051670198,0.0193246244347294,0.0157775051670198,0
"B70","CM","uninfected","19",6,30,0.272738850108403,30,2025,7,17,13,55,0,4651,"Ch2",4023,2,"B","13:55-14:25",2,"00000025.DAT","uninfected","30,9",0,NA,2025-07-17 13:55:00,0.0157661256613467,0.0157775051670198,0.0193246244347294,0.0157775051670198,0
"B71","HT","uninfected","13",1,5,0.0158234475311863,30,2025,7,15,12,25,0,5512,"Ch3",3550,3,"A","12:25-12:55",6,"00000019.DAT","uninfected","30,8",0,NA,2025-07-15 12:25:00,0.0167836271659338,0.0167760679041256,0.0180664023765305,0.0167836271659338,0.00585837390992579
"B71","HT","uninfected","13",2,10,0.0106322887958071,30,2025,7,15,12,25,0,5512,"Ch3",3550,3,"A","12:25-12:55",6,"00000019.DAT","uninfected","30,8",0,NA,2025-07-15 12:25:00,0.0167836271659338,0.0167760679041256,0.0180664023765305,0.0167836271659338,0.00585837390992579
"B71","HT","uninfected","13",3,15,0.121309651401959,30,2025,7,15,12,25,0,5512,"Ch3",3550,3,"A","12:25-12:55",6,"00000019.DAT","uninfected","30,8",0,NA,2025-07-15 12:25:00,0.0167836271659338,0.0167760679041256,0.0180664023765305,0.0167836271659338,0.00585837390992579
"B71","HT","uninfected","13",4,20,0.398263087566275,30,2025,7,15,12,25,0,5512,"Ch3",3550,3,"A","12:25-12:55",6,"00000019.DAT","uninfected","30,8",0,NA,2025-07-15 12:25:00,0.0167836271659338,0.0167760679041256,0.0180664023765305,0.0167836271659338,0.00585837390992579
"B71","HT","uninfected","13",5,25,0.487310713748595,30,2025,7,15,12,25,0,5512,"Ch3",3550,3,"A","12:25-12:55",6,"00000019.DAT","uninfected","30,8",0,NA,2025-07-15 12:25:00,0.0167836271659338,0.0167760679041256,0.0180664023765305,0.0167836271659338,0.00585837390992579
"B71","HT","uninfected","13",6,30,0.535935211418187,30,2025,7,15,12,25,0,5512,"Ch3",3550,3,"A","12:25-12:55",6,"00000019.DAT","uninfected","30,8",0,NA,2025-07-15 12:25:00,0.0167836271659338,0.0167760679041256,0.0180664023765305,0.0167836271659338,0.00585837390992579
"B72","HS","uninfected","14",1,5,0.787072225257857,30,2025,7,15,13,50,0,4642,"Ch7",2599,7,"B","13:50-14:20",4,"00000020.DAT","uninfected","31,2",0,NA,2025-07-15 13:50:00,0.0196153860662268,0.0192807471819925,0.0196063371608018,0.0196063371608018,1
"B72","HS","uninfected","14",2,10,0.471500635364531,30,2025,7,15,13,50,0,4642,"Ch7",2599,7,"B","13:50-14:20",4,"00000020.DAT","uninfected","31,2",0,NA,2025-07-15 13:50:00,0.0196153860662268,0.0192807471819925,0.0196063371608018,0.0196063371608018,1
"B72","HS","uninfected","14",3,15,0.248244451664064,30,2025,7,15,13,50,0,4642,"Ch7",2599,7,"B","13:50-14:20",4,"00000020.DAT","uninfected","31,2",0,NA,2025-07-15 13:50:00,0.0196153860662268,0.0192807471819925,0.0196063371608018,0.0196063371608018,1
"B72","HS","uninfected","14",4,20,0.188069212465786,30,2025,7,15,13,50,0,4642,"Ch7",2599,7,"B","13:50-14:20",4,"00000020.DAT","uninfected","31,2",0,NA,2025-07-15 13:50:00,0.0196153860662268,0.0192807471819925,0.0196063371608018,0.0196063371608018,1
"B72","HS","uninfected","14",5,25,0.324357060561892,30,2025,7,15,13,50,0,4642,"Ch7",2599,7,"B","13:50-14:20",4,"00000020.DAT","uninfected","31,2",0,NA,2025-07-15 13:50:00,0.0196153860662268,0.0192807471819925,0.0196063371608018,0.0196063371608018,1
"B72","HS","uninfected","14",6,30,0.216038939689188,30,2025,7,15,13,50,0,4642,"Ch7",2599,7,"B","13:50-14:20",4,"00000020.DAT","uninfected","31,2",0,NA,2025-07-15 13:50:00,0.0196153860662268,0.0192807471819925,0.0196063371608018,0.0196063371608018,1
"B73","Control","uninfected","23",1,5,0.531387046895853,30,2025,7,24,12,20,0,5512,"Ch8",2469,8,"A","12:20-12:50",8,"00000029.DAT","uninfected","34,4",0,NA,2025-07-24 12:20:00,0.0201251652471524,0.0209925630906552,0.0276755130349687,0.0209925630906552,0
"B73","Control","uninfected","23",2,10,0.748693140544384,30,2025,7,24,12,20,0,5512,"Ch8",2469,8,"A","12:20-12:50",8,"00000029.DAT","uninfected","34,4",0,NA,2025-07-24 12:20:00,0.0201251652471524,0.0209925630906552,0.0276755130349687,0.0209925630906552,0
"B73","Control","uninfected","23",3,15,0.720866124733871,30,2025,7,24,12,20,0,5512,"Ch8",2469,8,"A","12:20-12:50",8,"00000029.DAT","uninfected","34,4",0,NA,2025-07-24 12:20:00,0.0201251652471524,0.0209925630906552,0.0276755130349687,0.0209925630906552,0
"B73","Control","uninfected","23",4,20,0.891162046066882,30,2025,7,24,12,20,0,5512,"Ch8",2469,8,"A","12:20-12:50",8,"00000029.DAT","uninfected","34,4",0,NA,2025-07-24 12:20:00,0.0201251652471524,0.0209925630906552,0.0276755130349687,0.0209925630906552,0
"B73","Control","uninfected","23",5,25,0.920406115819646,30,2025,7,24,12,20,0,5512,"Ch8",2469,8,"A","12:20-12:50",8,"00000029.DAT","uninfected","34,4",0,NA,2025-07-24 12:20:00,0.0201251652471524,0.0209925630906552,0.0276755130349687,0.0209925630906552,0
"B73","Control","uninfected","23",6,30,0.921781553139414,30,2025,7,24,12,20,0,5512,"Ch8",2469,8,"A","12:20-12:50",8,"00000029.DAT","uninfected","34,4",0,NA,2025-07-24 12:20:00,0.0201251652471524,0.0209925630906552,0.0276755130349687,0.0209925630906552,0
"B74","Control","uninfected","11",1,5,0.148345645430466,30,2025,7,11,16,55,0,5512,"Ch7",2844,7,"A","16:55-17:25",8,"00000017.DAT","uninfected","32,5",0,NA,2025-07-11 16:55:00,0.0187514650154337,0.0187514650154337,0.0236425890531941,0.0187514650154337,0
"B74","Control","uninfected","11",2,10,0.93652189562656,30,2025,7,11,16,55,0,5512,"Ch7",2844,7,"A","16:55-17:25",8,"00000017.DAT","uninfected","32,5",0,NA,2025-07-11 16:55:00,0.0187514650154337,0.0187514650154337,0.0236425890531941,0.0187514650154337,0
"B74","Control","uninfected","11",3,15,0.941569314220245,30,2025,7,11,16,55,0,5512,"Ch7",2844,7,"A","16:55-17:25",8,"00000017.DAT","uninfected","32,5",0,NA,2025-07-11 16:55:00,0.0187514650154337,0.0187514650154337,0.0236425890531941,0.0187514650154337,0
"B74","Control","uninfected","11",4,20,0.82226900939257,30,2025,7,11,16,55,0,5512,"Ch7",2844,7,"A","16:55-17:25",8,"00000017.DAT","uninfected","32,5",0,NA,2025-07-11 16:55:00,0.0187514650154337,0.0187514650154337,0.0236425890531941,0.0187514650154337,0
"B74","Control","uninfected","11",5,25,0.696001396414266,30,2025,7,11,16,55,0,5512,"Ch7",2844,7,"A","16:55-17:25",8,"00000017.DAT","uninfected","32,5",0,NA,2025-07-11 16:55:00,0.0187514650154337,0.0187514650154337,0.0236425890531941,0.0187514650154337,0
"B74","Control","uninfected","11",6,30,0.688671414070979,30,2025,7,11,16,55,0,5512,"Ch7",2844,7,"A","16:55-17:25",8,"00000017.DAT","uninfected","32,5",0,NA,2025-07-11 16:55:00,0.0187514650154337,0.0187514650154337,0.0236425890531941,0.0187514650154337,0
"B75","Control","uninfected","9",1,5,0.760437422298596,30,2025,7,11,14,0,0,5517,"Ch7",1474,7,"A","14:00-14:30",8,"00000015.DAT","uninfected","31,1",0,NA,2025-07-11 14:00:00,0.0260466130535312,0.0202927032990319,0.0260377821961648,0.0260377821961648,1
"B75","Control","uninfected","9",2,10,0.320558871539347,30,2025,7,11,14,0,0,5517,"Ch7",1474,7,"A","14:00-14:30",8,"00000015.DAT","uninfected","31,1",0,NA,2025-07-11 14:00:00,0.0260466130535312,0.0202927032990319,0.0260377821961648,0.0260377821961648,1
"B75","Control","uninfected","9",3,15,0.149236879874389,30,2025,7,11,14,0,0,5517,"Ch7",1474,7,"A","14:00-14:30",8,"00000015.DAT","uninfected","31,1",0,NA,2025-07-11 14:00:00,0.0260466130535312,0.0202927032990319,0.0260377821961648,0.0260377821961648,1
"B75","Control","uninfected","9",4,20,0.102154701979132,30,2025,7,11,14,0,0,5517,"Ch7",1474,7,"A","14:00-14:30",8,"00000015.DAT","uninfected","31,1",0,NA,2025-07-11 14:00:00,0.0260466130535312,0.0202927032990319,0.0260377821961648,0.0260377821961648,1
"B75","Control","uninfected","9",5,25,0.105170819603275,30,2025,7,11,14,0,0,5517,"Ch7",1474,7,"A","14:00-14:30",8,"00000015.DAT","uninfected","31,1",0,NA,2025-07-11 14:00:00,0.0260466130535312,0.0202927032990319,0.0260377821961648,0.0260377821961648,1
"B75","Control","uninfected","9",6,30,0.118730240649794,30,2025,7,11,14,0,0,5517,"Ch7",1474,7,"A","14:00-14:30",8,"00000015.DAT","uninfected","31,1",0,NA,2025-07-11 14:00:00,0.0260466130535312,0.0202927032990319,0.0260377821961648,0.0260377821961648,1
"B77","Control","uninfected","14",1,5,0.672371604793504,30,2025,7,15,13,50,0,5512,"Ch4",1752,4,"A","13:50-14:20",8,"00000020.DAT","uninfected","28,6",0,NA,2025-07-15 13:50:00,0.0238909241283748,0.0244574506716355,0.0294737947474835,0.0244574506716355,0
"B77","Control","uninfected","14",2,10,0.81781554117282,30,2025,7,15,13,50,0,5512,"Ch4",1752,4,"A","13:50-14:20",8,"00000020.DAT","uninfected","28,6",0,NA,2025-07-15 13:50:00,0.0238909241283748,0.0244574506716355,0.0294737947474835,0.0244574506716355,0
"B77","Control","uninfected","14",3,15,0.245378088339189,30,2025,7,15,13,50,0,5512,"Ch4",1752,4,"A","13:50-14:20",8,"00000020.DAT","uninfected","28,6",0,NA,2025-07-15 13:50:00,0.0238909241283748,0.0244574506716355,0.0294737947474835,0.0244574506716355,0
"B77","Control","uninfected","14",4,20,0.108678420494937,30,2025,7,15,13,50,0,5512,"Ch4",1752,4,"A","13:50-14:20",8,"00000020.DAT","uninfected","28,6",0,NA,2025-07-15 13:50:00,0.0238909241283748,0.0244574506716355,0.0294737947474835,0.0244574506716355,0
"B77","Control","uninfected","14",5,25,0.0936273917137628,30,2025,7,15,13,50,0,5512,"Ch4",1752,4,"A","13:50-14:20",8,"00000020.DAT","uninfected","28,6",0,NA,2025-07-15 13:50:00,0.0238909241283748,0.0244574506716355,0.0294737947474835,0.0244574506716355,0
"B77","Control","uninfected","14",6,30,0.107793655424542,30,2025,7,15,13,50,0,5512,"Ch4",1752,4,"A","13:50-14:20",8,"00000020.DAT","uninfected","28,6",0,NA,2025-07-15 13:50:00,0.0238909241283748,0.0244574506716355,0.0294737947474835,0.0244574506716355,0
"B78","Control","uninfected","21",1,5,0.0601985085764765,30,2025,7,17,16,35,0,5507,"Ch8",2155,8,"A","16:35-17:05",8,"00000027.DAT","uninfected","34,2",0,NA,2025-07-17 16:35:00,0.0215415209066082,0.0215415209066082,0.030536678840064,0.0215415209066082,0
"B78","Control","uninfected","21",2,10,0.610049005535433,30,2025,7,17,16,35,0,5507,"Ch8",2155,8,"A","16:35-17:05",8,"00000027.DAT","uninfected","34,2",0,NA,2025-07-17 16:35:00,0.0215415209066082,0.0215415209066082,0.030536678840064,0.0215415209066082,0
"B78","Control","uninfected","21",3,15,0.669576934621339,30,2025,7,17,16,35,0,5507,"Ch8",2155,8,"A","16:35-17:05",8,"00000027.DAT","uninfected","34,2",0,NA,2025-07-17 16:35:00,0.0215415209066082,0.0215415209066082,0.030536678840064,0.0215415209066082,0
"B78","Control","uninfected","21",4,20,0.693418370934444,30,2025,7,17,16,35,0,5507,"Ch8",2155,8,"A","16:35-17:05",8,"00000027.DAT","uninfected","34,2",0,NA,2025-07-17 16:35:00,0.0215415209066082,0.0215415209066082,0.030536678840064,0.0215415209066082,0
"B78","Control","uninfected","21",5,25,0.663937727361204,30,2025,7,17,16,35,0,5507,"Ch8",2155,8,"A","16:35-17:05",8,"00000027.DAT","uninfected","34,2",0,NA,2025-07-17 16:35:00,0.0215415209066082,0.0215415209066082,0.030536678840064,0.0215415209066082,0
"B78","Control","uninfected","21",6,30,0.955113603469939,30,2025,7,17,16,35,0,5507,"Ch8",2155,8,"A","16:35-17:05",8,"00000027.DAT","uninfected","34,2",0,NA,2025-07-17 16:35:00,0.0215415209066082,0.0215415209066082,0.030536678840064,0.0215415209066082,0
"B79","Control","uninfected","19",1,5,0.581053228788782,30,2025,7,17,13,55,0,5512,"Ch8",1669,8,"A","13:55-14:25",8,"00000025.DAT","uninfected","30,2",0,NA,2025-07-17 13:55:00,0.0244777689824032,0.0240548865589775,0.0260838017411475,0.0244777689824032,0.208427847128347
"B79","Control","uninfected","19",2,10,0.775790186725709,30,2025,7,17,13,55,0,5512,"Ch8",1669,8,"A","13:55-14:25",8,"00000025.DAT","uninfected","30,2",0,NA,2025-07-17 13:55:00,0.0244777689824032,0.0240548865589775,0.0260838017411475,0.0244777689824032,0.208427847128347
"B79","Control","uninfected","19",3,15,0.732215464389646,30,2025,7,17,13,55,0,5512,"Ch8",1669,8,"A","13:55-14:25",8,"00000025.DAT","uninfected","30,2",0,NA,2025-07-17 13:55:00,0.0244777689824032,0.0240548865589775,0.0260838017411475,0.0244777689824032,0.208427847128347
"B79","Control","uninfected","19",4,20,0.575399860747624,30,2025,7,17,13,55,0,5512,"Ch8",1669,8,"A","13:55-14:25",8,"00000025.DAT","uninfected","30,2",0,NA,2025-07-17 13:55:00,0.0244777689824032,0.0240548865589775,0.0260838017411475,0.0244777689824032,0.208427847128347
"B79","Control","uninfected","19",5,25,0.639089191908506,30,2025,7,17,13,55,0,5512,"Ch8",1669,8,"A","13:55-14:25",8,"00000025.DAT","uninfected","30,2",0,NA,2025-07-17 13:55:00,0.0244777689824032,0.0240548865589775,0.0260838017411475,0.0244777689824032,0.208427847128347
"B79","Control","uninfected","19",6,30,0.412349794157551,30,2025,7,17,13,55,0,5512,"Ch8",1669,8,"A","13:55-14:25",8,"00000025.DAT","uninfected","30,2",0,NA,2025-07-17 13:55:00,0.0244777689824032,0.0240548865589775,0.0260838017411475,0.0244777689824032,0.208427847128347
"B80","HT","uninfected","9",1,5,0.00051130119120924,30,2025,7,11,14,0,0,5517,"Ch3",3570,3,"A","14:00-14:30",6,"00000015.DAT","uninfected","28,7",0,NA,2025-07-11 14:00:00,0.0167365481751145,0.0167365481751145,0.0225463295174139,0.0167365481751145,0
"B80","HT","uninfected","9",2,10,0.0947793343669537,30,2025,7,11,14,0,0,5517,"Ch3",3570,3,"A","14:00-14:30",6,"00000015.DAT","uninfected","28,7",0,NA,2025-07-11 14:00:00,0.0167365481751145,0.0167365481751145,0.0225463295174139,0.0167365481751145,0
"B80","HT","uninfected","9",3,15,0.757051542411976,30,2025,7,11,14,0,0,5517,"Ch3",3570,3,"A","14:00-14:30",6,"00000015.DAT","uninfected","28,7",0,NA,2025-07-11 14:00:00,0.0167365481751145,0.0167365481751145,0.0225463295174139,0.0167365481751145,0
"B80","HT","uninfected","9",4,20,0.875677627658813,30,2025,7,11,14,0,0,5517,"Ch3",3570,3,"A","14:00-14:30",6,"00000015.DAT","uninfected","28,7",0,NA,2025-07-11 14:00:00,0.0167365481751145,0.0167365481751145,0.0225463295174139,0.0167365481751145,0
"B80","HT","uninfected","9",5,25,0.977340383564679,30,2025,7,11,14,0,0,5517,"Ch3",3570,3,"A","14:00-14:30",6,"00000015.DAT","uninfected","28,7",0,NA,2025-07-11 14:00:00,0.0167365481751145,0.0167365481751145,0.0225463295174139,0.0167365481751145,0
"B80","HT","uninfected","9",6,30,0.977528321679886,30,2025,7,11,14,0,0,5517,"Ch3",3570,3,"A","14:00-14:30",6,"00000015.DAT","uninfected","28,7",0,NA,2025-07-11 14:00:00,0.0167365481751145,0.0167365481751145,0.0225463295174139,0.0167365481751145,0
"B81","CM","uninfected","9",1,5,0.00172991012524505,30,2025,7,11,14,0,0,4642,"Ch2",4042,2,"B","14:00-14:30",2,"00000015.DAT","uninfected","33,4",0,NA,2025-07-11 14:00:00,0.0157290265465139,0.0157290265465139,0.0158790196633395,0.0157290265465139,0
"B81","CM","uninfected","9",2,10,0.00518989093914142,30,2025,7,11,14,0,0,4642,"Ch2",4042,2,"B","14:00-14:30",2,"00000015.DAT","uninfected","33,4",0,NA,2025-07-11 14:00:00,0.0157290265465139,0.0157290265465139,0.0158790196633395,0.0157290265465139,0
"B81","CM","uninfected","9",3,15,0.216754116620598,30,2025,7,11,14,0,0,4642,"Ch2",4042,2,"B","14:00-14:30",2,"00000015.DAT","uninfected","33,4",0,NA,2025-07-11 14:00:00,0.0157290265465139,0.0157290265465139,0.0158790196633395,0.0157290265465139,0
"B81","CM","uninfected","9",4,20,0.401554734917602,30,2025,7,11,14,0,0,4642,"Ch2",4042,2,"B","14:00-14:30",2,"00000015.DAT","uninfected","33,4",0,NA,2025-07-11 14:00:00,0.0157290265465139,0.0157290265465139,0.0158790196633395,0.0157290265465139,0
"B81","CM","uninfected","9",5,25,0.0589194678341177,30,2025,7,11,14,0,0,4642,"Ch2",4042,2,"B","14:00-14:30",2,"00000015.DAT","uninfected","33,4",0,NA,2025-07-11 14:00:00,0.0157290265465139,0.0157290265465139,0.0158790196633395,0.0157290265465139,0
"B81","CM","uninfected","9",6,30,0.294628449201837,30,2025,7,11,14,0,0,4642,"Ch2",4042,2,"B","14:00-14:30",2,"00000015.DAT","uninfected","33,4",0,NA,2025-07-11 14:00:00,0.0157290265465139,0.0157290265465139,0.0158790196633395,0.0157290265465139,0
"B83","HT","uninfected","12",1,5,0.00536885485593546,30,2025,7,15,11,0,0,5512,"Ch3",2454,3,"A","11:00-11:30",6,"00000018.DAT","uninfected","30,9",0,NA,2025-07-15 11:00:00,0.0201865787718025,0.0202038787850225,0.023959399259138,0.0202038787850225,0
"B83","HT","uninfected","12",2,10,0.0203221672592102,30,2025,7,15,11,0,0,5512,"Ch3",2454,3,"A","11:00-11:30",6,"00000018.DAT","uninfected","30,9",0,NA,2025-07-15 11:00:00,0.0201865787718025,0.0202038787850225,0.023959399259138,0.0202038787850225,0
"B83","HT","uninfected","12",3,15,0.0473283788992277,30,2025,7,15,11,0,0,5512,"Ch3",2454,3,"A","11:00-11:30",6,"00000018.DAT","uninfected","30,9",0,NA,2025-07-15 11:00:00,0.0201865787718025,0.0202038787850225,0.023959399259138,0.0202038787850225,0
"B83","HT","uninfected","12",4,20,0.16474509706769,30,2025,7,15,11,0,0,5512,"Ch3",2454,3,"A","11:00-11:30",6,"00000018.DAT","uninfected","30,9",0,NA,2025-07-15 11:00:00,0.0201865787718025,0.0202038787850225,0.023959399259138,0.0202038787850225,0
"B83","HT","uninfected","12",5,25,0.859737650092144,30,2025,7,15,11,0,0,5512,"Ch3",2454,3,"A","11:00-11:30",6,"00000018.DAT","uninfected","30,9",0,NA,2025-07-15 11:00:00,0.0201865787718025,0.0202038787850225,0.023959399259138,0.0202038787850225,0
"B83","HT","uninfected","12",6,30,0.917819766036863,30,2025,7,15,11,0,0,5512,"Ch3",2454,3,"A","11:00-11:30",6,"00000018.DAT","uninfected","30,9",0,NA,2025-07-15 11:00:00,0.0201865787718025,0.0202038787850225,0.023959399259138,0.0202038787850225,0
"B85","HS","uninfected","8",1,5,0.11104964142717,30,2025,7,11,12,35,0,4642,"Ch7",2097,7,"B","12:35-13:05",4,"00000014.DAT","uninfected","31,6",0,NA,2025-07-11 12:35:00,0.0218373927360139,0.0218373927360139,0.0285958260379843,0.0218373927360139,0
"B85","HS","uninfected","8",2,10,0.676108309226277,30,2025,7,11,12,35,0,4642,"Ch7",2097,7,"B","12:35-13:05",4,"00000014.DAT","uninfected","31,6",0,NA,2025-07-11 12:35:00,0.0218373927360139,0.0218373927360139,0.0285958260379843,0.0218373927360139,0
"B85","HS","uninfected","8",3,15,0.773617212458719,30,2025,7,11,12,35,0,4642,"Ch7",2097,7,"B","12:35-13:05",4,"00000014.DAT","uninfected","31,6",0,NA,2025-07-11 12:35:00,0.0218373927360139,0.0218373927360139,0.0285958260379843,0.0218373927360139,0
"B85","HS","uninfected","8",4,20,0.897757663928249,30,2025,7,11,12,35,0,4642,"Ch7",2097,7,"B","12:35-13:05",4,"00000014.DAT","uninfected","31,6",0,NA,2025-07-11 12:35:00,0.0218373927360139,0.0218373927360139,0.0285958260379843,0.0218373927360139,0
"B85","HS","uninfected","8",5,25,0.721426377087858,30,2025,7,11,12,35,0,4642,"Ch7",2097,7,"B","12:35-13:05",4,"00000014.DAT","uninfected","31,6",0,NA,2025-07-11 12:35:00,0.0218373927360139,0.0218373927360139,0.0285958260379843,0.0218373927360139,0
"B85","HS","uninfected","8",6,30,0.634262332748333,30,2025,7,11,12,35,0,4642,"Ch7",2097,7,"B","12:35-13:05",4,"00000014.DAT","uninfected","31,6",0,NA,2025-07-11 12:35:00,0.0218373927360139,0.0218373927360139,0.0285958260379843,0.0218373927360139,0
"B86","HT","uninfected","1",1,5,0.058814706514372,30,2025,7,1,14,55,0,5503,"Ch3",1429,3,"A","14:55-15:25",6,"00000007.DAT","uninfected","30,1",0,NA,2025-07-01 14:55:00,0.0264535453763972,0.0261694045021346,0.0309373736014916,0.0264535453763972,0.0595936903829611
"B86","HT","uninfected","1",2,10,0.0213275648634755,30,2025,7,1,14,55,0,5503,"Ch3",1429,3,"A","14:55-15:25",6,"00000007.DAT","uninfected","30,1",0,NA,2025-07-01 14:55:00,0.0264535453763972,0.0261694045021346,0.0309373736014916,0.0264535453763972,0.0595936903829611
"B86","HT","uninfected","1",3,15,0.180675863070702,30,2025,7,1,14,55,0,5503,"Ch3",1429,3,"A","14:55-15:25",6,"00000007.DAT","uninfected","30,1",0,NA,2025-07-01 14:55:00,0.0264535453763972,0.0261694045021346,0.0309373736014916,0.0264535453763972,0.0595936903829611
"B86","HT","uninfected","1",4,20,0.295117182516859,30,2025,7,1,14,55,0,5503,"Ch3",1429,3,"A","14:55-15:25",6,"00000007.DAT","uninfected","30,1",0,NA,2025-07-01 14:55:00,0.0264535453763972,0.0261694045021346,0.0309373736014916,0.0264535453763972,0.0595936903829611
"B86","HT","uninfected","1",5,25,0.484071527990976,30,2025,7,1,14,55,0,5503,"Ch3",1429,3,"A","14:55-15:25",6,"00000007.DAT","uninfected","30,1",0,NA,2025-07-01 14:55:00,0.0264535453763972,0.0261694045021346,0.0309373736014916,0.0264535453763972,0.0595936903829611
"B86","HT","uninfected","1",6,30,0.828153149852024,30,2025,7,1,14,55,0,5503,"Ch3",1429,3,"A","14:55-15:25",6,"00000007.DAT","uninfected","30,1",0,NA,2025-07-01 14:55:00,0.0264535453763972,0.0261694045021346,0.0309373736014916,0.0264535453763972,0.0595936903829611
"B87","CM","uninfected","12",1,5,0.0514473814183572,30,2025,7,15,11,0,0,4642,"Ch2",4042,2,"B","11:00-11:30",2,"00000018.DAT","uninfected","34,9",0,NA,2025-07-15 11:00:00,0.0157290265465139,0.015727081208983,0.0157775039958612,0.0157290265465139,0.0385805238347994
"B87","CM","uninfected","12",2,10,0.0385824331709692,30,2025,7,15,11,0,0,4642,"Ch2",4042,2,"B","11:00-11:30",2,"00000018.DAT","uninfected","34,9",0,NA,2025-07-15 11:00:00,0.0157290265465139,0.015727081208983,0.0157775039958612,0.0157290265465139,0.0385805238347994
"B87","CM","uninfected","12",3,15,0.0450149071469813,30,2025,7,15,11,0,0,4642,"Ch2",4042,2,"B","11:00-11:30",2,"00000018.DAT","uninfected","34,9",0,NA,2025-07-15 11:00:00,0.0157290265465139,0.015727081208983,0.0157775039958612,0.0157290265465139,0.0385805238347994
"B87","CM","uninfected","12",4,20,0.0797526559459329,30,2025,7,15,11,0,0,4642,"Ch2",4042,2,"B","11:00-11:30",2,"00000018.DAT","uninfected","34,9",0,NA,2025-07-15 11:00:00,0.0157290265465139,0.015727081208983,0.0157775039958612,0.0157290265465139,0.0385805238347994
"B87","CM","uninfected","12",5,25,0.637218946957866,30,2025,7,15,11,0,0,4642,"Ch2",4042,2,"B","11:00-11:30",2,"00000018.DAT","uninfected","34,9",0,NA,2025-07-15 11:00:00,0.0157290265465139,0.015727081208983,0.0157775039958612,0.0157290265465139,0.0385805238347994
"B87","CM","uninfected","12",6,30,0.294165371264512,30,2025,7,15,11,0,0,4642,"Ch2",4042,2,"B","11:00-11:30",2,"00000018.DAT","uninfected","34,9",0,NA,2025-07-15 11:00:00,0.0157290265465139,0.015727081208983,0.0157775039958612,0.0157290265465139,0.0385805238347994
"B89","CM","uninfected","21",1,5,0.104104718715927,30,2025,7,17,16,35,0,4651,"Ch2",4034,2,"B","16:35-17:05",2,"00000027.DAT","uninfected","32,1",0,NA,2025-07-17 16:35:00,0.0157446152783346,0.0157422740715658,0.0158070429096958,0.0157446152783346,0.0361471169837509
"B89","CM","uninfected","21",2,10,0.244354526542142,30,2025,7,17,16,35,0,4651,"Ch2",4034,2,"B","16:35-17:05",2,"00000027.DAT","uninfected","32,1",0,NA,2025-07-17 16:35:00,0.0157446152783346,0.0157422740715658,0.0158070429096958,0.0157446152783346,0.0361471169837509
"B89","CM","uninfected","21",3,15,0.347091034790659,30,2025,7,17,16,35,0,4651,"Ch2",4034,2,"B","16:35-17:05",2,"00000027.DAT","uninfected","32,1",0,NA,2025-07-17 16:35:00,0.0157446152783346,0.0157422740715658,0.0158070429096958,0.0157446152783346,0.0361471169837509
"B89","CM","uninfected","21",4,20,0.370287632694711,30,2025,7,17,16,35,0,4651,"Ch2",4034,2,"B","16:35-17:05",2,"00000027.DAT","uninfected","32,1",0,NA,2025-07-17 16:35:00,0.0157446152783346,0.0157422740715658,0.0158070429096958,0.0157446152783346,0.0361471169837509
"B89","CM","uninfected","21",5,25,0.328037698122304,30,2025,7,17,16,35,0,4651,"Ch2",4034,2,"B","16:35-17:05",2,"00000027.DAT","uninfected","32,1",0,NA,2025-07-17 16:35:00,0.0157446152783346,0.0157422740715658,0.0158070429096958,0.0157446152783346,0.0361471169837509
"B89","CM","uninfected","21",6,30,0.530167670727082,30,2025,7,17,16,35,0,4651,"Ch2",4034,2,"B","16:35-17:05",2,"00000027.DAT","uninfected","32,1",0,NA,2025-07-17 16:35:00,0.0157446152783346,0.0157422740715658,0.0158070429096958,0.0157446152783346,0.0361471169837509
"B90","HT","uninfected","14",1,5,0.358543683879131,30,2025,7,15,13,50,0,5512,"Ch3",3675,3,"A","13:50-14:20",6,"00000020.DAT","uninfected","33,8",0,NA,2025-07-15 13:50:00,0.0164957219768464,0.0164697500363365,0.0179994748765973,0.0164957219768464,0.0169781779221988
"B90","HT","uninfected","14",2,10,0.666663421500908,30,2025,7,15,13,50,0,5512,"Ch3",3675,3,"A","13:50-14:20",6,"00000020.DAT","uninfected","33,8",0,NA,2025-07-15 13:50:00,0.0164957219768464,0.0164697500363365,0.0179994748765973,0.0164957219768464,0.0169781779221988
"B90","HT","uninfected","14",3,15,0.627456979594423,30,2025,7,15,13,50,0,5512,"Ch3",3675,3,"A","13:50-14:20",6,"00000020.DAT","uninfected","33,8",0,NA,2025-07-15 13:50:00,0.0164957219768464,0.0164697500363365,0.0179994748765973,0.0164957219768464,0.0169781779221988
