Video;Arena;Sequence;Individual;Beginning_seq;End_seq;Prop_time_lost;Smoothing_filter_window;Smoothing_Polyorder;Moving_threshold;Prop_time_moving;Average_Speed;Average_Speed_Moving;Traveled_Dist;Meander;Traveled_Dist_Moving;Meander_moving;Exploration_absolute_value;Exploration_relative_value;Exploration_method;Exploration_area;Exploration_aspect_param;Mean_nb_neighbours;Prop_time_with_at_least_one_neighbour;Mean_shortest_interind_distance;Mean_sum_interind_distances
20250701_151554_1_stabilized_1A.avi;3;General;1A_HS2_5;0.0;4.0;0.0;0;0;0;0.9916666666666667;10.408082059421902;10.49554493387083;41.62955293415867;1017.9314892110376;41.62955293415867;1017.9314892110374;27.700961196155216;0.16562510642645506;Modern;1;NA;0.0;0.0;2.482083978284313;34.988007218453774
20250701_151554_1_stabilized_1A.avi;3;General;1A_HS2_7;0.0;4.0;0.0;0;0;0;1.0;7.393111388024818;7.393111388024818;29.57047418715346;8299.825387482875;29.570474187153465;8299.825387482875;6.073335706657174;0.03631270646732282;Modern;1;NA;0.0;0.0;3.3795464159407325;30.84588944966376
20250701_151554_1_stabilized_1A.avi;3;General;1A_HS2_6;0.0;4.0;0.0;0;0;0;1.0;0.2255788769694553;0.2255788769694553;0.9022553575206531;58979.90239563632;0.9022553575206531;58979.902395636316;1.4510501957992168;0.00867588461669448;Modern;1;NA;0.0;0.0;4.902904468128853;48.04092019256876
20250701_151554_1_stabilized_1A.avi;3;General;1A_HS2_3;0.0;4.0;0.0;0;0;0;0.9916666666666667;3.7237149855929705;3.755006708160978;14.893867017904022;16482.115003948602;14.893867017904022;16482.115003948602;5.133499466002136;0.030693389640023157;Modern;1;NA;0.0;0.0;1.9095315513670554;36.580527061122595
20250701_151554_1_stabilized_1A.avi;3;General;1A_HS2_2;0.0;4.0;0.0;0;0;0;0.9916666666666667;6.313618188526722;6.366673803556358;25.25278923482457;4256.345456669606;25.252789234824565;4256.345456669606;8.252046991812033;0.04933930456697204;Modern;1;NA;0.0;0.0;1.975684300264192;35.93295570206959
20250701_151554_1_stabilized_1A.avi;3;General;1A_HS2_4;0.0;4.0;0.0;0;0;0;0.8916666666666667;4.398239875989713;4.932605468399679;17.591786718177637;22332.303069666024;17.591786718177637;22332.303069666028;6.017799928800285;0.03598065592752784;Modern;1;NA;0.0;0.0;3.223184371165053;42.680615430238014
20250701_151554_1_stabilized_1A.avi;3;General;1A_HS2_1;0.0;4.0;0.0;0;0;0;1.0;0.3672445379495896;0.36724453794958956;1.468880226449928;74086.66294718815;1.468880226449928;74086.66294718812;1.8896404414382344;0.011298232469434321;Modern;1;NA;0.0;0.0;5.5016471890899385;49.98018869193576
20250701_151554_1_stabilized_1A.avi;4;General;1A_CM1_1;0.0;4.0;0.0;0;0;0;0.9916666666666667;7.172754775463801;7.233030025677782;28.689106494755553;982.5113146001459;28.689106494755553;982.5113146001459;9.19188323246707;0.051477331632042746;Modern;1;NA;0.0;0.0;2.0913594770290107;33.93562914914031
20250701_151554_1_stabilized_1A.avi;4;General;1A_CM1_6;0.0;4.0;0.0;0;0;0;1.0;0.19104018445983365;0.1910401844598336;0.7641097971861887;63241.74133414654;0.7641097971861885;63241.741334146536;1.510857956568174;0.00846126241078193;Modern;1;NA;0.0;0.0;3.75133635267763;42.30060338461378
20250701_151554_1_stabilized_1A.avi;4;General;1A_CM1_4;0.0;4.0;0.0;0;0;0;1.0;0.6484614297188275;0.6484614297188275;2.5936728073548196;37637.52598011067;2.593672807354819;37637.52598011067;2.259878960484158;0.012656007017823677;Modern;1;NA;0.0;0.0;3.46271552436259;40.04649376183791
20250701_151554_1_stabilized_1A.avi;4;General;1A_CM1_7;0.0;4.0;0.0;0;0;0;1.0;6.714419720105599;6.7144197201055995;26.855888487856543;4109.10093027866;26.855888487856543;4109.10093027866;3.8590245639017446;0.02161170700586148;Modern;1;NA;0.0;0.0;1.8335709977990948;28.795774631956288
20250701_151554_1_stabilized_1A.avi;4;General;1A_CM1_2;0.0;4.0;0.0;0;0;0;0.9916666666666667;2.1688153734178814;2.1870407126903;8.674683181459429;39930.44264716182;8.674683181459427;39930.44264716182;3.454610181559274;0.01934686391004426;Modern;1;NA;0.0;0.0;3.096210887988757;37.31302453689446
20250701_151554_1_stabilized_1A.avi;4;General;1A_CM1_5;0.0;4.0;0.0;0;0;0;1.0;1.4897030666714377;1.4897030666714377;5.958415039016482;11396.38111393984;5.958415039016482;11396.38111393984;5.600569597721609;0.0313648869572152;Modern;1;NA;0.0;0.0;5.8994457831922515;46.04358480821864
20250701_151554_1_stabilized_1A.avi;4;General;1A_CM1_3;0.0;4.0;0.0;0;0;0;1.0;7.53933789090027;7.539337890900271;30.15534120752058;3750.155621461189;30.15534120752058;3750.1556214611896;3.6240655037379854;0.020295865066390206;Modern;1;NA;0.0;0.0;2.918725622921236;35.19542248656728
20250701_151554_1_stabilized_1A.avi;5;General;1A_HS1_4;0.0;4.0;0.0;0;0;0;1.0;0.23232523581416592;0.23232523581416592;0.9292389939903977;94361.50583750033;0.9292389939903977;94361.50583750034;1.6475614097543612;0.009409334515260688;Modern;1;NA;0.0;0.0;4.401548733338148;39.31656794781454
20250701_151554_1_stabilized_1A.avi;5;General;1A_HS1_3;0.0;4.0;0.0;0;0;0;0.9583333333333334;0.03474406968574352;0.03625468141121063;0.13896701427535574;146436.77995701117;0.13896701427535574;146436.77995701117;1.0537557849768602;0.006018070476484796;Modern;1;NA;0.0;0.0;5.122849714549138;47.69347774311806
20250701_151554_1_stabilized_1A.avi;5;General;1A_HS1_1;0.0;4.0;0.0;0;0;0;0.9833333333333333;6.084317599338691;6.187441626446126;24.335648020820038;29293.712225135707;24.335648020820035;29293.712225135703;7.006051975792097;0.04001203614095297;Modern;1;NA;0.0;0.0;2.23508387950611;37.097698142962585
20250701_151554_1_stabilized_1A.avi;5;General;1A_HS1_6;0.0;4.0;0.0;0;0;0;1.0;1.4251303133562985;1.4251303133562985;5.700141244008927;29152.636590531598;5.700141244008927;29152.6365905316;4.568173727305091;0.026089148768328685;Modern;1;NA;0.0;0.0;4.281974161226175;38.76798908276548
20250701_151554_1_stabilized_1A.avi;5;General;1A_HS1_2;0.0;4.0;0.0;0;0;0;0.975;4.554328386227847;4.671106037156766;18.21609913830217;21578.69147740427;18.21609913830217;21578.691477404274;12.55250978996084;0.07168823141920741;Modern;1;NA;0.0;0.0;2.22683931232799;40.50312370768485
20250701_151554_1_stabilized_1A.avi;5;General;1A_HS1_7;0.0;4.0;0.0;0;0;0;0.9916666666666667;0.9359923317192819;0.9438578134984354;3.7437197455607563;29361.380771262087;3.743719745560756;29361.38077126209;2.9889640441438234;0.017070175581272416;Modern;1;NA;0.0;0.0;4.095159276657357;30.60803738999599
20250701_151554_1_stabilized_1A.avi;5;General;1A_HS1_5;0.0;4.0;0.0;0;0;0;1.0;1.2842777188034546;1.2842777188034549;5.136768423985553;46409.2158064958;5.136768423985553;46409.215806495806;5.643289426842293;0.032229207159877364;Modern;1;NA;0.0;0.0;4.2791485340378514;41.86952800434
20250701_151554_1_stabilized_1A.avi;6;General;1A_HT1_6;0.0;4.0;0.0;0;0;0;0.9916666666666667;5.003183540781382;5.0452270999476125;20.01140006978755;12464.375774694137;20.011400069787552;12464.375774694137;9.814168743325027;0.058104929476532924;Modern;1;NA;0.0;0.0;1.873225885639007;45.729387166015265
20250701_151554_1_stabilized_1A.avi;6;General;1A_HT1_4;0.0;4.0;0.0;0;0;0;1.0;0.6063342697631643;0.6063342697631643;2.425175400692611;17816.253646208585;2.425175400692611;17816.253646208585;2.635813456746173;0.015605372092435062;Modern;1;NA;0.0;0.0;4.815796121896793;42.77352619679845
20250701_151554_1_stabilized_1A.avi;6;General;1A_HT1_2;0.0;4.0;0.0;0;0;0;0.875;2.0922297063559334;2.391119664406781;8.368360934694755;27231.25332498514;8.368360934694755;27231.25332498514;5.445354218583126;0.03223929923364218;Modern;1;NA;0.0;0.0;3.682010024905121;44.69775278982272
20250701_151554_1_stabilized_1A.avi;6;General;1A_HT1_7;0.0;4.0;0.0;0;0;0;1.0;0.4207722953625383;0.42077229536253835;1.6829769829846208;46868.8892470317;1.6829769829846208;46868.88924703171;2.2043431826272695;0.01305084602868151;Modern;1;NA;0.0;0.0;4.537661190192481;31.92265460755222
20250701_151554_1_stabilized_1A.avi;6;General;1A_HT1_5;0.0;4.0;0.0;0;0;0;1.0;2.69392497709305;2.69392497709305;10.774981576267114;5925.25153315171;10.774981576267116;5925.25153315171;5.51940192239231;0.03267769974623355;Modern;1;NA;0.0;0.0;1.9554827863334974;45.14989287705624
20250701_151554_1_stabilized_1A.avi;6;General;1A_HT1_1;0.0;4.0;0.0;0;0;0;1.0;3.3279180631505687;3.3279180631505683;13.310784866944475;20878.939057547985;13.310784866944477;20878.93905754798;10.684229263082948;0.0632561354994815;Modern;1;NA;0.0;0.0;3.666163545724448;41.35337410054981
20250701_151554_1_stabilized_1A.avi;6;General;1A_HT1_3;0.0;4.0;0.0;0;0;0;0.9916666666666667;1.9935416928714094;2.0102941440720095;7.973635195805916;58494.55636925961;7.973635195805916;58494.556369259604;4.306158775364898;0.025494675963005742;Modern;1;NA;0.0;0.0;4.191222761266782;42.55466772133326
20250701_151554_1_stabilized_1A.avi;7;General;1A_Control1_5;0.0;4.0;0.0;0;0;0;1.0;0.401473117567843;0.401473117567843;1.605785417910178;25395.196035516303;1.6057854179101778;25395.1960355163;1.621929512281951;0.009745454545454545;Modern;1;NA;0.0;0.0;3.6954606159615397;39.41476324073103
20250701_151554_1_stabilized_1A.avi;7;General;1A_Control1_1;0.0;4.0;0.0;0;0;0;1.0;0.5895156961527123;0.5895156961527124;2.357905590904789;35490.55785380827;2.357905590904789;35490.55785380827;3.1199715201139195;0.018746524064171124;Modern;1;NA;0.0;0.0;4.4341677122457135;41.358926448214966
20250701_151554_1_stabilized_1A.avi;7;General;1A_Control1_4;0.0;4.0;0.0;0;0;0;0.9916666666666667;0.07939853789179031;0.080065752495923;0.31757298003515894;71755.97221594122;0.31757298003515894;71755.97221594123;1.0993236027055893;0.006605347593582888;Modern;1;NA;0.0;0.0;4.648031420070402;43.84177997081388
20250701_151554_1_stabilized_1A.avi;7;General;1A_Control1_2;0.0;4.0;0.0;0;0;0;1.0;0.1554740136956309;0.15547401369563088;0.6218545978093365;65709.59903503578;0.6218545978093364;65709.59903503578;1.1577073691705233;0.006956149732620321;Modern;1;NA;0.0;0.0;4.208625418371554;39.778497395925164
20250701_151554_1_stabilized_1A.avi;7;General;1A_Control1_3;0.0;4.0;0.0;0;0;0;0.9916666666666667;0.12087233023580037;0.1218880641033281;0.4834570904705035;75930.86220064251;0.48345709047050356;75930.86220064251;1.2089711641153436;0.0072641711229946525;Modern;1;NA;0.0;0.0;4.208625418371554;40.71843901314338
20250701_151554_1_stabilized_1A.avi;7;General;1A_Control1_6;0.0;4.0;0.0;0;0;0;1.0;0.1604015253906967;0.16040152539069671;0.6415633306740752;95518.07068373186;0.6415633306740752;95518.07068373186;1.292986828052688;0.007768983957219251;Modern;1;NA;0.0;0.0;3.2449902755956237;37.17236854227616
20250701_151554_1_stabilized_1A.avi;7;General;1A_Control1_7;0.0;4.0;0.0;0;0;0;1.0;0.6929732552195857;0.6929732552195856;2.771708240328987;18215.82408423808;2.771708240328987;18215.82408423808;2.484870060519758;0.01493048128342246;Modern;1;NA;0.0;0.0;3.2454921756630446;28.983464420643323
20250703_113459A_stabilized_2A.avi;0;General;2A_Control2_5;0.0;4.0;0.0;0;0;0;1.0;0.3620064267464989;0.36200642674649897;1.4479291783741037;29200.022988408735;1.447929178374104;29200.022988408735;1.55900826446281;0.009214176859052011;Modern;1;NA;0.0;0.0;4.638609455511596;44.600273878201435
20250703_113459A_stabilized_2A.avi;0;General;2A_Control2_6;0.0;4.0;0.0;0;0;0;1.0;0.13416698814578026;0.13416698814578024;0.5366321771046473;41803.98095853182;0.5366321771046474;41803.98095853182;1.1424793388429753;0.006752373881442695;Modern;1;NA;0.0;0.0;5.579622626315328;48.23375767830334
20250703_113459A_stabilized_2A.avi;0;General;2A_Control2_3;0.0;4.0;0.0;0;0;0;1.0;1.4275745168200848;1.427574516820085;5.709917406119932;7773.872947000135;5.709917406119931;7773.872947000135;3.727603305785124;0.022031182837716386;Modern;1;NA;0.0;0.0;4.689879973995586;44.43487526403974
20250703_113459A_stabilized_2A.avi;0;General;2A_Control2_4;0.0;4.0;0.0;0;0;0;0.9083333333333333;0.3328409543753144;0.36643040848658454;1.3312750658302022;17486.424570106712;1.3312750658302022;17486.424570106712;1.6846280991735538;0.009956625376108788;Modern;1;NA;0.0;0.0;2.43331453353927;43.16770940601733
20250703_113459A_stabilized_2A.avi;0;General;2A_Control2_7;0.0;4.0;0.0;0;0;0;0.9583333333333334;4.820011629535665;5.029577352558955;19.2787612673915;7894.42046827064;19.2787612673915;7894.420468270642;8.5500826446281;0.05053339064514868;Modern;1;NA;0.0;0.0;2.4180107175531087;35.407619198358695
20250703_113459A_stabilized_2A.avi;0;General;2A_Control2_2;0.0;4.0;0.0;0;0;0;0.875;1.4295903860082224;1.6338175840093971;5.717980345343201;9562.122413055728;5.717980345343201;9562.122413055728;3.7857851239669422;0.022375053729826892;Modern;1;NA;0.0;0.0;3.373597856980829;48.13307260145375
20250703_113459A_stabilized_2A.avi;0;General;2A_Control2_1;0.0;4.0;0.0;0;0;0;1.0;0.3002207436273931;0.3002207436273931;1.2008029209815068;39396.88791887083;1.200802920981507;39396.88791887082;1.7480991735537192;0.010331757258411161;Modern;1;NA;0.0;0.0;3.373597856980829;44.016107622708645
20250703_113459A_stabilized_2A.avi;1;General;2A_CM1_7;0.0;4.0;0.0;0;0;0;1.0;0.09570732467054488;0.09570732467054487;0.3828037784302841;69645.30428021394;0.3828037784302841;69645.30428021394;1.1279338842975208;0.006868729164318039;Modern;1;NA;0.0;0.0;4.132099959061326;28.641626955729336
20250703_113459A_stabilized_2A.avi;1;General;2A_CM1_3;0.0;4.0;0.0;0;0;0;1.0;0.3550326788935333;0.3550326788935333;1.420036046504366;21900.111570638044;1.4200360465043662;21900.111570638044;1.494214876033058;0.009099254344290016;Modern;1;NA;0.0;0.0;4.485876319144251;42.374468335795775
20250703_113459A_stabilized_2A.avi;1;General;2A_CM1_5;0.0;4.0;0.0;0;0;0;1.0;0.6793968801105961;0.6793968801105961;2.7174063600183826;12618.03116705546;2.717406360018383;12618.031167055462;2.6935537190082646;0.016402815132140498;Modern;1;NA;0.0;0.0;0.9928778974150956;36.3756750458609
20250703_113459A_stabilized_2A.avi;1;General;2A_CM1_1;0.0;4.0;0.0;0;0;0;1.0;0.6534662421298202;0.6534662421298203;2.613690722471116;28197.718697603854;2.6136907224711163;28197.718697603854;3.3123966942148764;0.020171355869421675;Modern;1;NA;0.0;0.0;4.080028711402833;40.16676152346902
20250703_113459A_stabilized_2A.avi;1;General;2A_CM1_6;0.0;4.0;0.0;0;0;0;0.95;1.512295657673854;1.5918901659724778;6.048779378736833;9938.750292259687;6.048779378736833;9938.750292259685;6.35107438016529;0.03867585718196898;Modern;1;NA;0.0;0.0;0.9928778974150956;36.021930301488126
20250703_113459A_stabilized_2A.avi;1;General;2A_CM1_2;0.0;4.0;0.0;0;0;0;1.0;8.79165434234655;8.791654342346552;35.1642730845139;727.9036801397973;35.1642730845139;727.9036801397972;5.999338842975207;0.03653390881419806;Modern;1;NA;0.0;0.0;4.226726111247018;43.17697345632528
20250703_113459A_stabilized_2A.avi;1;General;2A_CM1_4;0.0;4.0;0.0;0;0;0;0.9916666666666667;1.1677141538218097;1.1775268778035055;4.670545245604198;14354.391297869943;4.670545245604198;14354.391297869943;3.3335537190082647;0.02030019486898684;Modern;1;NA;0.0;0.0;4.067978835712297;37.24079366732146
20250703_113459A_stabilized_2A.avi;2;General;2A_HT2_4;0.0;4.0;0.0;0;0;0;0.9916666666666667;3.2948502395346884;3.322538056673636;13.178522389979419;34247.728994976474;13.178522389979419;34247.728994976474;6.266446280991736;0.03853033481308031;Modern;1;NA;0.0;0.0;2.094781014840218;39.40058845143496
20250703_113459A_stabilized_2A.avi;2;General;2A_HT2_7;0.0;4.0;0.0;0;0;0;0.9916666666666667;0.4876694898961736;0.4917675528364776;1.9505479230564902;62390.20318771292;1.9505479230564902;62390.20318771293;2.218842975206612;0.01364294193212677;Modern;1;NA;0.0;0.0;4.589630270373577;33.52612171390626
20250703_113459A_stabilized_2A.avi;2;General;2A_HT2_5;0.0;4.0;0.0;0;0;0;0.9666666666666667;1.8128251594689075;1.8753363718643872;7.250817250058959;22028.066798211818;7.250817250058959;22028.06679821182;4.0423140495867775;0.024854870969315577;Modern;1;NA;0.0;0.0;2.094781014840218;42.94747618915938
20250703_113459A_stabilized_2A.avi;2;General;2A_HT2_3;0.0;4.0;0.0;0;0;0;0.9583333333333334;2.9892437132411316;3.1192108312081372;11.95617777444623;14255.48617619588;11.956177774446232;14255.48617619588;11.391735537190083;0.07004406719026944;Modern;1;NA;0.0;0.0;4.7275667070734775;51.70673331267902
20250703_113459A_stabilized_2A.avi;2;General;2A_HT2_2;0.0;4.0;0.0;0;0;0;0.725;4.880390421216275;6.73157299478107;19.520260334176157;5769.2404768211345;19.520260334176154;5769.240476821133;9.527272727272727;0.0585800933378864;Modern;1;NA;0.0;0.0;4.765214673994474;47.26173848232613
20250703_113459A_stabilized_2A.avi;2;General;2A_HT2_1;0.0;4.0;0.0;0;0;0;1.0;0.38969386076114637;0.3896938607611464;1.5586715316091448;23733.10770853603;1.558671531609145;23733.10770853603;1.9398347107438019;0.01192741109322406;Modern;1;NA;0.0;0.0;5.613457750612221;47.77584199506541
20250703_113459A_stabilized_2A.avi;2;General;2A_HT2_6;0.0;4.0;0.0;0;0;0;1.0;1.1120905621103852;1.1120905621103852;4.448065710727492;13917.242141490846;4.448065710727492;13917.242141490848;4.505123966942149;0.027700538237637608;Modern;1;NA;0.0;0.0;4.638702404981095;44.47070491363466
20250703_113459A_stabilized_2A.avi;3;General;2A_CM2_6;0.0;4.0;0.0;0;0;0;0.9916666666666667;1.762014243908811;1.776821086294599;7.047587136492809;5501.66737936684;7.047587136492808;5501.667379366841;6.060165289256199;0.037857573579824715;Modern;1;NA;0.0;0.0;2.2008581401532004;40.44642948653746
20250703_113459A_stabilized_2A.avi;3;General;2A_CM2_4;0.0;4.0;0.0;0;0;0;1.0;0.208904380658423;0.20890438065842304;0.8355618185124579;61197.81660814815;0.8355618185124579;61197.81660814815;1.4016528925619836;0.008756061094177219;Modern;1;NA;0.0;0.0;3.1724672385939243;40.052763338305276
20250703_113459A_stabilized_2A.avi;3;General;2A_CM2_1;0.0;4.0;0.0;0;0;0;1.0;2.577122660516563;2.5771226605165625;10.307803455169237;6212.28137751049;10.307803455169239;6212.28137751049;7.051900826446282;0.044052899825704823;Modern;1;NA;0.0;0.0;2.199036110008618;43.15652063343547
20250703_113459A_stabilized_2A.avi;3;General;2A_CM2_2;0.0;4.0;0.0;0;0;0;1.0;1.5603723257113142;1.5603723257113142;6.241073231296505;6777.77807719164;6.241073231296504;6777.77807719164;2.964628099173554;0.01851989525768427;Modern;1;NA;0.0;0.0;4.780524886806032;39.847143738148525
20250703_113459A_stabilized_2A.avi;3;General;2A_CM2_7;0.0;4.0;0.0;0;0;0;0.9916666666666667;1.5064924459303308;1.5191520463163002;6.025568079182711;4839.85671482441;6.025568079182709;4839.85671482441;4.945454545454546;0.030894026879455472;Modern;1;NA;0.0;0.0;3.1336891194421725;31.23260490150183
20250703_113459A_stabilized_2A.avi;3;General;2A_CM2_5;0.0;4.0;0.0;0;0;0;1.0;0.23241785821583674;0.23241785821583674;0.9296094588994203;66018.27732525198;0.9296094588994203;66018.27732525198;1.4360330578512397;0.008970832404034396;Modern;1;NA;0.0;0.0;5.124411061256782;47.33821065178031
20250703_113459A_stabilized_2A.avi;3;General;2A_CM2_3;0.0;4.0;0.0;0;0;0;1.0;0.4283964351032429;0.4283964351032429;1.7134715089790398;49523.23780232822;1.7134715089790395;49523.23780232823;2.384132231404959;0.01489356429509578;Modern;1;NA;0.0;0.0;4.33561860645034;43.56008996277573
20250703_113459A_stabilized_2A.avi;4;General;2A_HT1_4;0.0;4.0;0.0;0;0;0;1.0;1.2195039342434506;1.2195039342434504;4.8776905576032945;18946.09608589855;4.8776905576032945;18946.096085898556;4.975867768595042;0.030617890677124865;Modern;1;NA;0.0;0.0;3.4709052879508002;33.079643740232974
20250703_113459A_stabilized_2A.avi;4;General;2A_HT1_3;0.0;4.0;0.0;0;0;0;1.0;1.0615281748272352;1.061528174827235;4.24582964399934;17106.619119043025;4.24582964399934;17106.619119043025;3.7804958677685954;0.02326243673821419;Modern;1;NA;0.0;0.0;1.7643672746336545;39.973497692230346
20250703_113459A_stabilized_2A.avi;4;General;2A_HT1_6;0.0;4.0;0.0;0;0;0;1.0;0.3805282626746394;0.38052826267463935;1.5220115832596735;20359.543103182274;1.5220115832596735;20359.543103182274;1.5788429752066118;0.00971505752550813;Modern;1;NA;0.0;0.0;3.6670456118523522;40.172290326425525
20250703_113459A_stabilized_2A.avi;4;General;2A_HT1_5;0.0;4.0;0.0;0;0;0;1.0;0.5531684382261849;0.5531684382261848;2.212526251154662;26508.41797480649;2.212526251154662;26508.417974806493;2.887933884297521;0.017770255976306326;Modern;1;NA;0.0;0.0;3.4709052879508002;40.215299004751216
20250703_113459A_stabilized_2A.avi;4;General;2A_HT1_2;0.0;4.0;0.0;0;0;0;0.8583333333333333;5.010833876084587;5.837864710001462;20.04199937104694;6388.489304016482;20.04199937104694;6388.489304016482;10.854876033057852;0.06679305462889132;Modern;1;NA;0.0;0.0;1.764360196865754;37.95796011950946
20250703_113459A_stabilized_2A.avi;4;General;2A_HT1_1;0.0;4.0;0.0;0;0;0;1.0;2.1333281287024084;2.1333281287024084;8.532743665231951;24030.399006824904;8.532743665231951;24030.3990068249;7.164297520661157;0.04408390424891377;Modern;1;NA;0.0;0.0;3.726858771121266;41.72357320746876
20250703_113459A_stabilized_2A.avi;4;General;2A_HT1_7;0.0;4.0;0.0;0;0;0;1.0;0.9482643072766038;0.9482643072766038;3.7928043754813823;18205.173809112086;3.7928043754813827;18205.173809112082;4.107107438016529;0.025272168068867878;Modern;1;NA;0.0;0.0;3.598030118055554;29.633942493408384
20250703_113459A_stabilized_2A.avi;5;General;2A_HS1_1;0.0;4.0;0.0;0;0;0;1.0;0.4379001852927951;0.43790018529279506;1.7514839755728087;25001.95296604104;1.7514839755728087;25001.95296604104;1.826115702479339;0.011698829269945614;Modern;1;NA;0.0;0.0;4.627417009807034;43.89054700744275
20250703_113459A_stabilized_2A.avi;5;General;2A_HS1_5;0.0;4.0;0.0;0;0;0;1.0;0.13859507709227034;0.13859507709227034;0.554343352145605;74191.03974749397;0.5543433521456049;74191.03974749395;1.167603305785124;0.00748013486268065;Modern;1;NA;0.0;0.0;3.6620467537269525;41.52770165493036
20250703_113459A_stabilized_2A.avi;5;General;2A_HS1_7;0.0;4.0;0.0;0;0;0;1.0;0.46547136634248154;0.4654713663424816;1.8617613479467299;35497.29377602425;1.86176134794673;35497.29377602425;2.3867768595041325;0.015290649407857954;Modern;1;NA;0.0;0.0;3.6620467537269525;30.453613833832144
20250703_113459A_stabilized_2A.avi;5;General;2A_HS1_6;0.0;4.0;0.0;0;0;0;1.0;0.9283232941673436;0.9283232941673436;3.713045640293355;33498.282197551176;3.7130456402933545;33498.282197551176;3.307107438016529;0.0211866560493367;Modern;1;NA;0.0;0.0;4.538925035107628;44.3488795475223
20250703_113459A_stabilized_2A.avi;5;General;2A_HS1_2;0.0;4.0;0.0;0;0;0;0.9916666666666667;0.0857562165248896;0.08647685699988866;0.3430019992996051;69924.83355536977;0.3430019992996052;69924.83355536975;1.0538842975206613;0.006751605306405977;Modern;1;NA;0.0;0.0;4.324937542024046;38.242208721411885
20250703_113459A_stabilized_2A.avi;5;General;2A_HS1_4;0.0;4.0;0.0;0;0;0;1.0;0.18336300100189876;0.18336300100189876;0.7334031104668971;43336.38143737711;0.7334031104668971;43336.38143737711;1.3566942148760333;0.008691527031835048;Modern;1;NA;0.0;0.0;4.074907279181089;40.6008588519919
20250703_113459A_stabilized_2A.avi;5;General;2A_HS1_3;0.0;4.0;0.0;0;0;0;1.0;0.12721278988043494;0.1272127898804349;0.5088172383725149;53015.406904549236;0.5088172383725149;53015.406904549236;1.1279338842975208;0.007225996645375532;Modern;1;NA;0.0;0.0;4.29556743885438;42.07988642614511
20250703_113459A_stabilized_2A.avi;6;General;2A_Control1_4;0.0;4.0;0.0;0;0;0;0.9916666666666667;1.3028625892921277;1.3138110144122292;5.211102950305156;52424.084006592755;5.211102950305157;52424.08400659276;5.232396694214876;0.03405101197852127;Modern;1;NA;0.0;0.0;3.1267547601485433;35.99378171308198
20250703_113459A_stabilized_2A.avi;6;General;2A_Control1_7;0.0;4.0;0.0;0;0;0;1.0;0.45529942022597497;0.45529942022597497;1.8210762758188455;37444.17705476821;1.8210762758188455;37444.17705476821;2.093223140495868;0.013622125843315434;Modern;1;NA;0.0;0.0;3.897731523446048;29.620619132288528
20250703_113459A_stabilized_2A.avi;6;General;2A_Control1_2;0.0;4.0;0.0;0;0;0;0.9916666666666667;0.33548917833908426;0.3383084151318496;1.3418672555393012;26467.376297893512;1.3418672555393012;26467.376297893512;1.5616528925619837;0.010162811510395154;Modern;1;NA;0.0;0.0;4.333086204335765;42.13884664006993
20250703_113459A_stabilized_2A.avi;6;General;2A_Control1_1;0.0;4.0;0.0;0;0;0;0.49166666666666664;1.1553517284241366;2.349867922218583;4.621098840440516;7194.342770835986;4.621098840440516;7194.342770835987;3.568925619834711;0.023225595483959798;Modern;1;NA;0.0;0.0;4.341489186429992;43.388833592257505
20250703_113459A_stabilized_2A.avi;6;General;2A_Control1_3;0.0;4.0;0.0;0;0;0;1.0;1.33023747249378;1.33023747249378;5.320595183629544;15299.288023358213;5.320595183629544;15299.288023358211;4.928264462809918;0.032071802285556936;Modern;1;NA;0.0;0.0;5.4141976014099376;45.782321660032856
20250703_113459A_stabilized_2A.avi;6;General;2A_Control1_6;0.0;4.0;0.0;0;0;0;1.0;0.6293579411886022;0.6293579411886022;2.5172639471579314;22430.59427688669;2.5172639471579314;22430.594276886688;2.5507438016528927;0.01659954564229657;Modern;1;NA;0.0;0.0;4.3533122312023025;43.046819883754765
20250703_113459A_stabilized_2A.avi;6;General;2A_Control1_5;0.0;4.0;0.0;0;0;0;1.0;0.24410056749323983;0.2441005674932398;0.9763371808275706;27334.416581722762;0.9763371808275707;27334.416581722762;1.524628099173554;0.009921864243425582;Modern;1;NA;0.0;0.0;3.1318082261212385;39.76523895799043
20250703_113459A_stabilized_2A.avi;7;General;2A_HS2_3;0.0;4.0;0.0;0;0;0;0.975;0.8105925521430385;0.8313769765569626;3.2421540649678233;23012.629511199517;3.2421540649678233;23012.62951119952;2.127603305785124;0.014147542425041765;Modern;1;NA;0.0;0.0;4.08068194133538;37.43987086405106
20250703_113459A_stabilized_2A.avi;7;General;2A_HS2_1;0.0;4.0;0.0;0;0;0;1.0;1.0732937806206984;1.0732937806206984;4.292888929887468;43132.99588155656;4.292888929887468;43132.99588155656;4.001322314049587;0.026606875934230195;Modern;1;NA;0.0;0.0;3.229240036315629;37.02027991304453
20250703_113459A_stabilized_2A.avi;7;General;2A_HS2_6;0.0;4.0;0.0;0;0;0;0.9916666666666667;0.47742392018259067;0.48143588589841074;1.9095683761719515;57867.69754444445;1.9095683761719515;57867.697544444454;1.8128925619834713;0.012054866789765233;Modern;1;NA;0.0;0.0;4.167196184824261;43.63185726653436
